year,latitude,longitude,death_count,injury_count,accident_type
2023,33.26768527777778,130.36082305555556,0,1,車両相互
2023,33.31602583333333,130.39196777777778,0,1,車両相互
2023,33.26118,130.34683222222222,0,1,人対車両
2023,33.32902666666667,130.41060444444446,0,1,車両相互
2023,33.30720472222222,130.37109111111113,0,1,車両相互
2023,33.37925555555556,130.49881472222222,0,1,車両相互
2023,33.37211083333333,130.48071805555557,0,1,車両相互
2023,33.32293861111111,130.46600805555553,0,1,車両相互
2023,33.31542611111111,130.4866486111111,0,1,車両相互
2023,33.37911583333334,130.49892638888886,0,3,車両相互
2023,33.294691944444445,130.42968305555556,0,1,車両相互
2023,33.34624416666667,130.45299083333333,0,1,車両相互
2023,33.38227638888889,130.49898055555553,0,1,車両相互
2023,33.31823138888889,130.48851305555553,0,2,車両相互
2023,33.33260833333334,130.41654527777777,0,1,車両相互
2023,33.352313333333335,130.49224305555555,0,1,車両相互
2023,33.357844444444446,130.44727222222224,0,1,車両相互
2023,33.29956444444444,130.45182944444443,0,1,車両相互
2023,33.34656833333334,130.45416972222222,0,2,車両相互
2023,33.34350583333334,130.44308388888888,0,1,車両相互
2023,33.32927277777778,130.47615,0,1,車両相互
2023,33.2629275,130.23344944444443,0,1,車両相互
2023,33.25836805555556,130.20570277777776,0,1,車両相互
2023,33.25762805555556,130.20222777777778,0,1,車両相互
2023,33.29703333333333,130.19838611111112,0,1,車両相互
2023,33.25145194444445,130.2133461111111,0,1,車両相互
2023,33.24396138888889,130.18682527777779,0,1,車両相互
2023,33.26364972222222,130.2380375,0,1,車両相互
2023,33.25807722222222,130.20564583333334,0,1,車両相互
2023,33.292971666666666,130.1900963888889,0,1,車両相互
2023,33.22072638888889,130.21425638888888,0,1,車両相互
2023,33.26897777777778,130.2298075,0,2,車両相互
2023,33.25747833333333,130.23113833333335,0,1,人対車両
2023,33.272688333333335,130.1913561111111,0,1,車両相互
2023,33.24858916666667,130.19797472222223,0,1,車両相互
2023,33.436012777777776,130.01353694444444,0,1,車両相互
2023,33.431015277777774,129.98905888888888,0,1,車両相互
2023,33.448505,130.03603527777778,0,1,人対車両
2023,33.44457305555555,129.95713333333333,0,1,車両相互
2023,33.4094125,129.97886111111112,0,1,車両相互
2023,33.43946916666666,130.03581305555556,0,2,車両相互
2023,33.430662777777776,130.00874027777778,0,1,車両相互
2023,33.428731666666664,129.9829988888889,0,1,人対車両
2023,33.44457555555555,129.9634025,0,1,車両相互
2023,33.44439333333333,129.9819261111111,0,1,車両相互
2023,33.45222694444445,129.97287,0,1,車両相互
2023,33.4397275,129.96474638888887,0,1,車両相互
2023,33.44575222222222,129.95593388888886,0,2,車両相互
2023,33.46621638888889,129.95789138888887,0,1,車両相互
2023,33.417067777777774,129.98869638888888,0,1,車両相互
2023,33.44844388888889,129.96243027777777,0,1,車両相互
2023,33.42390527777778,130.03546972222222,0,3,車両相互
2023,33.4040075,129.97301444444446,0,3,車両相互
2023,33.47536222222222,129.92921694444445,0,1,車両相互
2023,33.429492777777774,129.9856888888889,0,2,車両相互
2023,33.445631111111105,129.81526055555557,0,1,車両相互
2023,33.43394333333333,129.9826663888889,0,1,車両相互
2023,33.448391666666666,130.04484527777777,0,1,車両相互
2023,33.44121472222222,130.03915555555557,0,1,車両相互
2023,33.478073333333334,129.93755666666667,0,1,人対車両
2023,33.41554166666666,129.99525027777776,0,1,車両相互
2023,33.46762527777778,129.95706055555556,0,2,車両相互
2023,33.438225277777775,129.96833083333334,0,2,車両相互
2023,33.423247499999995,130.00030694444445,0,2,車両相互
2023,33.441026388888886,129.99441944444442,0,1,車両相互
2023,33.49557444444444,129.90307166666668,0,1,車両相互
2023,33.452398888888894,129.973865,0,1,車両相互
2023,33.44038388888889,130.06462583333334,0,1,人対車両
2023,33.525861666666664,129.95164444444444,0,1,車両相互
2023,33.234318333333334,129.82209166666667,0,2,車両相互
2023,33.18164833333333,129.88060055555556,0,1,車両相互
2023,33.28157722222222,129.87053083333333,0,1,車両相互
2023,33.27334361111111,129.88350749999998,0,1,車両相互
2023,33.28185666666666,129.87326083333335,0,1,車両相互
2023,33.32225555555556,129.9698077777778,0,1,車両相互
2023,33.26105277777778,129.85798666666665,0,1,車両相互
2023,33.28264055555555,129.84129388888888,0,3,車両相互
2023,33.26770555555555,129.87307833333335,0,1,人対車両
2023,33.26721027777778,129.85844749999998,0,1,車両相互
2023,33.28154055555555,129.8968011111111,0,2,車両相互
2023,33.26085861111111,129.9188936111111,0,1,車両相互
2023,33.329322222222224,129.8518247222222,0,1,車両相互
2023,33.18908555555555,129.86263055555554,0,1,車両相互
2023,33.23766416666667,129.85147027777776,0,3,車両相互
2023,33.26429777777778,129.85601027777778,0,1,車両相互
2023,33.280500833333335,129.88360777777777,0,1,車両相互
2023,33.28871083333333,129.83430333333334,0,1,車両相互
2023,33.2634,129.85753944444443,0,1,車両相互
2023,33.273110833333334,129.88080805555558,0,1,車両相互
2023,33.2738825,129.88154,0,2,車両相互
2023,33.304451666666665,129.96993833333335,0,1,車両相互
2023,33.1812675,129.88591277777778,0,2,車両相互
2023,33.194044999999996,129.86104055555555,0,1,車両相互
2023,33.18812194444444,130.0220477777778,0,2,車両相互
2023,33.197785555555555,130.0319875,0,2,車両相互
2023,33.19121611111111,129.94388055555555,0,1,車両相互
2023,33.20361694444445,130.03951694444444,0,1,車両相互
2023,33.223041111111115,130.04941055555557,0,1,車両相互
2023,33.22003055555556,130.07397111111112,0,1,車両相互
2023,33.193842222222216,130.02526944444446,0,1,車両相互
2023,33.194936388888884,129.95099,0,1,車両相互
2023,33.199814999999994,130.03459583333333,0,1,車両相互
2023,33.19044638888889,130.02726833333335,0,2,車両相互
2023,33.21985194444444,130.06061416666668,0,4,車両相互
2023,33.19001861111111,130.0203738888889,0,1,車両相互
2023,33.195234166666665,130.0295963888889,0,1,車両相互
2023,33.199661388888885,130.02307694444445,0,2,車両相互
2023,33.22073833333334,130.06165944444444,0,1,車両相互
2023,33.21234194444445,130.04129583333332,0,1,車両相互
2023,33.216752222222226,130.16373722222224,0,1,人対車両
2023,33.21440583333334,130.10953583333333,0,1,車両相互
2023,33.181307777777775,130.13981888888887,0,3,車両相互
2023,33.22539833333334,130.1556975,0,1,車両相互
2023,33.196444166666666,130.14097694444445,0,1,車両相互
2023,33.14001805555556,130.12148222222223,0,1,車両相互
2023,33.177260277777776,130.19776416666667,0,2,車両相互
2023,33.18562027777777,130.1408663888889,0,1,車両相互
2023,33.214423611111116,130.12684805555557,0,2,車両相互
2023,33.180458611111106,130.20152472222222,0,2,車両相互
2023,33.10231777777778,130.10539805555555,0,2,車両相互
2023,33.11215555555556,129.96614805555555,0,1,車両相互
2023,33.09974638888889,130.0693061111111,0,1,車両相互
2023,33.11105722222222,130.10291694444444,1,0,車両単独
2023,33.11182166666667,130.09013000000002,0,2,車両相互
2023,33.02206722222222,130.17913277777777,0,1,車両相互
2023,33.11213305555556,130.0865975,0,2,車両相互
2023,32.99376388888889,130.17511944444445,0,1,車両相互
2023,33.101374722222225,129.99099416666667,0,1,車両相互
2023,33.05336916666666,130.15183722222224,0,1,車両単独
2023,33.09719888888889,130.1087161111111,0,1,車両相互
2023,33.0267925,130.17807,0,1,車両相互
2023,33.08783444444445,130.11091166666665,0,1,車両相互
2023,33.123064166666666,130.05644416666667,0,2,車両相互
2023,33.264185,130.32526833333333,0,1,車両相互
2023,33.24165277777778,130.32240694444445,0,1,人対車両
2023,33.24570166666667,130.27398250000002,0,1,車両相互
2023,33.2141475,130.30147916666667,0,1,車両相互
2023,33.246206666666666,130.27621333333335,0,3,車両相互
2023,33.24668583333334,130.33731277777778,0,1,車両相互
2023,33.24772055555556,130.32239777777778,0,1,人対車両
2023,33.241734722222226,130.26655333333332,0,2,車両相互
2023,33.22298305555556,130.3530338888889,0,1,車両相互
2023,33.2561475,130.30147194444444,0,1,人対車両
2023,33.251626944444446,130.30756250000002,0,3,車両相互
2023,33.2411825,130.3222075,0,2,車両相互
2023,33.21093666666667,130.3258011111111,0,1,車両相互
2023,33.249904722222226,130.237,0,1,車両相互
2023,33.248872500000004,130.27534500000002,0,1,車両相互
2023,33.248745,130.286185,0,2,車両相互
2023,33.251510555555555,130.31800305555555,0,1,車両相互
2023,33.25691416666667,130.30336833333334,0,1,車両相互
2023,33.22809277777778,130.2993586111111,0,1,車両相互
2023,33.201303055555556,130.2854602777778,0,1,車両相互
2023,33.23966444444444,130.28817916666665,0,1,車両相互
2023,33.22235805555556,130.3618338888889,0,2,車両相互
2023,33.26416666666667,130.32522333333333,0,1,車両相互
2023,33.24713555555556,130.33344222222223,0,1,車両相互
2023,33.23888388888889,130.32240972222223,0,1,車両相互
2023,33.25678972222222,130.30535500000002,0,2,車両相互
2023,33.250999166666666,130.29210666666665,0,1,車両相互
2023,33.26033555555556,130.30091444444446,0,2,車両相互
2023,33.2391625,130.30598305555557,0,1,車両相互
2023,33.23968444444444,130.2895513888889,0,1,車両相互
2023,33.233855,130.27027777777778,0,1,車両相互
2023,33.229910277777776,130.29917111111112,0,1,車両相互
2023,33.212561111111114,130.334755,0,3,車両相互
2023,33.2560375,130.2928697222222,0,1,車両相互
2023,33.208171944444445,130.2983236111111,0,1,人対車両
2023,33.246903611111115,130.30715583333335,0,1,車両相互
2023,33.25156,130.29035527777776,0,1,車両相互
2023,33.235370833333334,130.30166,0,2,車両相互
2023,33.21264111111111,130.33590611111111,0,2,車両相互
2023,33.24932444444445,130.30649944444446,0,3,車両相互
2023,33.23897888888889,130.30066305555556,0,1,車両相互
2023,33.222500833333335,130.3618072222222,0,1,人対車両
2023,33.21295083333334,130.26019833333334,0,1,車両単独
2023,33.24506638888889,130.30818833333333,0,1,車両相互
2023,33.23986388888889,130.28431944444444,0,1,人対車両
2023,33.256433333333334,130.32053055555556,0,1,車両相互
2023,33.239736666666666,130.2871497222222,0,1,車両相互
2023,33.239470833333336,130.30864805555558,0,1,車両相互
2023,33.23462583333333,130.30215833333335,0,1,車両相互
2023,33.24031194444444,130.28009111111112,0,1,車両相互
2023,33.245938611111114,130.27506694444446,0,2,車両相互
2023,33.23995444444444,130.302155,0,1,人対車両
2023,33.25410333333333,130.29887416666668,0,1,車両相互
2023,33.22807277777778,130.27076472222222,0,1,車両相互
2023,33.2483875,130.35966444444443,0,1,車両相互
2023,33.30922472222222,130.28180250000003,0,1,車両相互
2023,33.325877500000004,130.2693925,0,1,車両相互
2023,33.30901833333333,130.28023944444445,0,1,人対車両
2023,33.26891388888889,130.26159972222223,0,3,車両相互
2023,33.265835,130.2512538888889,0,2,車両相互
2023,33.27690472222222,130.33856500000002,0,1,車両相互
2023,33.27137861111111,130.28315194444446,0,1,車両相互
2023,33.29347472222222,130.28487027777777,0,1,車両相互
2023,33.291870277777775,130.28590888888888,0,1,車両相互
2023,33.26081861111111,130.27272583333334,0,1,車両相互
2023,33.265528333333336,130.3019541666667,0,1,車両相互
2023,33.28057111111111,130.2845575,0,1,車両相互
2023,33.29652,130.27062055555558,0,1,車両相互
2023,33.26669138888889,130.31587222222223,0,1,車両相互
2023,33.267705,130.29369833333334,0,1,車両相互
2023,33.26145361111111,130.29338388888888,0,1,車両相互
2023,33.2727675,130.27929805555556,0,1,車両相互
2023,33.2636075,130.31822499999998,0,1,車両相互
2023,33.36474277777778,130.25535277777777,0,1,車両相互
2023,33.426425277777774,130.27854444444446,0,3,車両相互
2023,33.29353,130.29834,0,1,車両相互
2023,33.264894166666664,130.30203194444445,0,1,車両相互
2023,33.31817055555556,130.26670472222224,0,1,車両相互
2023,33.26273361111111,130.2980511111111,0,2,車両相互
2023,33.31037,130.28626,0,1,車両相互
2023,33.265680555555555,130.28775777777778,0,1,車両相互
2023,33.26351777777778,130.31777,0,1,車両相互
2023,33.31079472222222,130.30079916666668,0,1,車両相互
2023,33.30356527777778,130.2812986111111,0,4,車両相互
2023,33.268317777777774,130.27849972222222,0,1,人対車両
2023,33.27717055555556,130.31170472222223,0,1,車両相互
2023,33.30679138888889,130.2826013888889,0,1,車両相互
2023,33.26235277777778,130.27243583333333,0,2,車両相互
2023,33.27213833333333,130.30562222222224,0,1,車両相互
2023,33.2595675,130.26577277777778,0,1,車両相互
2023,33.30900166666667,130.28024694444446,0,1,車両相互
2023,33.26146,130.2947911111111,0,1,車両相互
2023,33.30996194444444,130.27730277777778,0,1,車両相互
2023,33.27720111111111,130.3395152777778,0,2,車両相互
2023,33.2615275,130.27159833333334,0,1,車両相互
2023,33.28855222222222,130.2415822222222,0,1,車両相互
2023,33.265010277777776,130.3019702777778,0,1,車両相互
2023,33.268702499999996,130.3047711111111,0,1,車両相互
2023,33.275376666666666,130.27543083333336,0,3,車両相互
2023,33.2819425,130.29366944444445,0,1,車両相互
2023,33.29419611111111,130.31796472222223,0,1,車両相互
2023,33.2658625,130.3020413888889,0,1,車両相互
2023,33.28550277777778,130.31155916666668,0,1,車両相互
2023,33.2705525,130.29391416666667,0,1,車両相互
2023,33.27282944444444,130.2805377777778,0,1,車両相互
2023,33.27898444444445,130.31327361111113,0,1,車両相互
2023,33.31760861111111,130.2645638888889,0,1,車両相互
2023,33.26460027777778,130.31334416666667,0,1,車両相互
2023,33.364129444444444,130.24566833333333,0,1,車両相互
2023,33.14772638888889,129.77310694444446,0,1,車両相互
2023,33.21140861111111,129.66525833333333,0,1,車両相互
2023,33.00841416666667,129.9535022222222,0,3,車両単独
2023,32.76367222222222,129.86787416666667,0,1,人対車両
2023,32.72598333333333,129.88984916666666,1,0,人対車両
2023,32.743140555555556,129.87508111111111,0,1,車両相互
2023,32.75281611111111,129.88072833333334,0,2,車両相互
2023,32.728188888888894,129.88927222222222,0,2,車両相互
2023,32.763961944444446,129.8659536111111,0,1,人対車両
2023,32.752714166666664,129.87192861111112,0,1,車両相互
2023,32.80521611111111,129.9636211111111,0,1,人対車両
2023,32.74169972222222,129.8723888888889,0,1,車両相互
2023,32.782469999999996,129.95068777777777,0,1,車両相互
2023,32.75152277777778,129.87332138888888,0,1,車両相互
2023,32.77150583333333,129.86001305555556,0,1,車両相互
2023,32.74643777777778,129.8720991666667,0,1,車両相互
2023,32.75648638888889,129.88638305555554,0,1,車両相互
2023,32.73661916666667,129.8920125,0,1,車両相互
2023,32.749006666666666,129.86442833333334,0,1,車両相互
2023,32.735215277777776,129.85147416666666,0,1,車両相互
2023,32.7505925,129.87937305555556,0,1,人対車両
2023,32.76217861111111,129.93601222222222,0,1,車両相互
2023,32.75738972222222,129.86502416666667,0,3,車両相互
2023,32.753345,129.87101972222223,0,1,車両単独
2023,32.75089777777778,129.8729375,0,1,人対車両
2023,32.75082388888889,129.87092777777778,0,1,車両相互
2023,32.75238138888889,129.88097361111113,0,1,車両相互
2023,32.75479861111111,129.86119916666667,0,1,車両相互
2023,32.74565777777778,129.85981999999998,0,1,車両単独
2023,32.74615083333333,129.8712111111111,0,5,車両相互
2023,32.74693583333333,129.8711313888889,0,1,車両相互
2023,32.754913055555555,129.86135916666666,0,1,人対車両
2023,32.75093611111111,129.87289083333334,0,1,人対車両
